MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,IncomeCategory,RoomsPerPerson,BedroomRatio,DistToSF,DistToLA,AgeCategory_encoded,Region_North,Region_South
3.7312,29.0,4.602787456445993,1.0452961672473868,1133.0,3.947735191637631,37.46,-122.13,2,1.1659311562224184,0.22710068130204392,43.31041816973232,516.1962724764799,1.0,0,0
4.9024,16.0,5.813267813267813,0.9631449631449632,1482.0,3.6412776412776418,32.92,-117.15,3,1.596491228070175,0.16568047337278108,720.720080064097,161.66747316523958,1.0,0,1
2.2344,34.0,3.2041420118343193,1.0769230769230769,1132.0,3.3491124260355027,34.06,-118.22,2,0.9567137809187279,0.3361034164358264,559.9042877746543,2.3492971463873253,2.0,0,1
3.3036,52.0,8.483259384844768,1.2331323610361724,121.0,3.025,37.7,-121.04,2,2.8043832677172786,0.14536068097117805,121.58280424845981,477.43303099394944,2.0,0,0
4.1319,22.0,5.949886104783599,1.1252847380410025,1361.0,3.1002277904328017,34.41,-119.31,3,1.9191770756796473,0.18912710566615623,466.8927884637036,105.79363861712416,1.0,0,1
5.5376,42.0,7.0,1.020408163265306,116.0,2.36734693877551,38.04,-121.22,3,2.956896551724138,0.14577259475218657,109.27722019382226,517.8286527316361,2.0,1,0
1.7155,29.0,4.087671232876712,1.0547945205479452,736.0,2.0164383561643837,38.57,-121.49,1,2.027173913043478,0.25804289544235925,120.0702854441359,580.3861827221075,1.0,1,0
3.148,22.0,5.170542635658915,1.0,1520.0,3.9276485788113695,37.64,-121.03,2,1.3164473684210527,0.19340329835082457,123.14299670703917,471.35051927971836,1.0,0,0
4.0167,18.0,5.030651340996169,1.0153256704980842,1302.0,2.4942528735632186,33.51,-117.66,3,2.0168970814132106,0.2018278750952018,640.0125076154302,80.9014166694793,1.0,0,1
3.4596,28.0,5.165378670788254,1.063369397217929,2210.0,3.4157650695517776,34.06,-117.93,2,1.5122171945701357,0.20586475164572113,577.842117204975,28.912251200332324,1.0,0,1
1.9667,26.0,8.25,1.2331323610361724,406.0,2.2555555555555555,38.94,-119.97,1,3.657635467980296,0.14947058921650574,249.78042016978907,564.9462855288308,1.0,1,0
4.072,24.0,4.781065088757397,0.9881656804733728,1367.0,2.6962524654832345,37.38,-122.05,3,1.7732260424286763,0.20668316831683167,54.66151403202019,504.88906768624764,1.0,0,0
5.8666,37.0,5.824561403508772,1.0964912280701755,626.0,2.745614035087719,34.01,-118.45,3,2.121405750798722,0.18825301204819278,550.4330492205628,19.581302944096652,2.0,0,1
2.239,37.0,3.697552447552447,1.013986013986014,2842.0,4.550009016902082,34.03,-118.18,2,0.8126472791190119,0.27423167848699764,564.842551508303,6.367309289611163,2.0,0,1
3.625,52.0,4.290094339622642,1.0943396226415094,1068.0,2.518867924528302,33.84,-118.31,2,1.703183520599251,0.25508521165475534,573.2455196442403,24.375245931989735,2.0,0,1
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,1,1.3868544600938968,0.2031144211238998,18.412487837562058,547.0522045144281,2.0,0,0
3.5737,30.0,5.685185185185185,1.0488215488215489,1289.0,2.17003367003367,38.53,-121.52,2,2.6198603568657877,0.18448326917382293,115.04079107148591,577.9394890285439,1.0,1,0
4.2917,37.0,5.868421052631579,1.0296052631578947,788.0,2.5921052631578947,37.96,-122.06,3,2.263959390862944,0.17544843049327355,37.66866596644471,553.6459403500616,2.0,0,0
3.6629,33.0,5.383084577114428,0.9966832504145936,1585.0,2.628524046434494,34.01,-118.35,2,2.04794952681388,0.185150955021565,556.3199033685645,10.861567213167703,2.0,0,1
2.2222,20.0,5.1875,1.011904761904762,1390.0,4.136904761904762,36.35,-119.41,2,1.2539568345323742,0.19506597819850835,310.47005749853156,276.60113179295394,1.0,0,0
2.1289,52.0,3.021172638436482,0.995114006514658,1715.0,2.7931596091205213,37.75,-122.42,2,1.0816326530612244,0.32938005390835584,2.7692559981937004,557.1517907776325,2.0,0,0
4.25,18.0,5.6019736842105265,1.0386513157894737,3140.0,3.0460526315789473,33.87,-118.25,3,1.8390928725701945,0.18540810334703464,574.1822498623451,20.268045605246247,1.0,0,1
4.9861,29.0,6.167400881057269,0.9559471365638766,522.0,2.299559471365639,37.44,-122.15,3,2.681992337164751,0.155,44.158015059332286,515.8277028000916,1.0,0,0
2.6442,34.0,3.127272727272727,0.8719904289323526,149.0,2.709090909090909,38.61,-121.44,2,1.1543624161073824,0.27883414878650814,126.28672616936436,581.9882212936255,2.0,1,0
3.4872,18.0,5.408759124087592,1.000912408759124,2697.0,2.460766423357664,38.69,-120.85,2,2.197997775305896,0.18505398110661264,170.71266965577158,565.965976934884,1.0,1,0
4.625,39.0,5.762452107279693,1.0727969348659003,718.0,2.7509578544061304,34.11,-118.02,3,2.094707520891365,0.18617021276595744,568.1234483042977,21.581249812774512,2.0,0,1
3.6453,32.0,5.278532608695652,1.03125,2504.0,3.402173913043478,34.37,-119.06,2,1.551517571884984,0.19536679536679535,484.1758179577314,82.96464494646652,2.0,0,1
4.0385,33.0,5.027863777089784,1.043343653250774,1412.0,4.371517027863777,37.36,-121.82,3,1.1501416430594902,0.20751231527093597,70.1378530782166,489.35921748168084,2.0,0,0
5.6506,10.0,7.092150170648464,1.0392491467576792,1878.0,3.204778156996587,37.99,-121.79,3,2.212992545260916,0.14653512993262752,60.19381336058486,541.5984769052478,0.0,0,0
2.2847,33.0,3.696356275303643,1.0809716599190284,3140.0,4.550009016902082,33.93,-118.21,2,0.8123843846402624,0.29244249726177446,571.4475178783202,13.93870267294633,2.0,0,1
2.8458,52.0,4.00355871886121,1.00711743772242,1051.0,1.870106761565836,37.76,-122.43,2,2.14081826831589,0.2515555555555556,1.900825850299045,558.5630968336865,2.0,0,0
1.4653,29.0,3.383495145631068,1.0097087378640777,749.0,3.6359223300970873,34.01,-118.26,1,0.9305740987983979,0.2984218077474892,561.688623634992,4.926971599897996,1.0,0,1
1.9531,31.0,5.071264367816092,1.048951048951049,1194.0,2.7448275862068967,34.03,-118.32,1,1.8475711892797317,0.2068421152736656,556.4061482980356,7.45108343629702,2.0,0,1
3.9868,17.0,3.8505338078291818,1.0355871886120998,598.0,2.1281138790035588,33.87,-118.36,2,1.8093645484949834,0.2689463955637708,567.7470042622961,22.92384851835149,1.0,0,1
5.0374,30.0,5.412955465587045,1.0242914979757085,838.0,3.3927125506072873,36.74,-121.62,3,1.5954653937947496,0.18922961854899029,135.0830116800619,427.7019242628984,1.0,0,0
1.3365,23.0,3.180811808118081,1.062730627306273,1336.0,2.4649446494464944,34.01,-118.1,1,1.2904191616766467,0.33410672853828305,571.3919910041351,14.048915276739853,1.0,0,1
1.4063,42.0,3.7714285714285714,1.0285714285714285,310.0,4.428571428571429,37.49,-120.85,1,0.8516129032258064,0.2727272727272727,141.78403956045014,448.7441337346168,2.0,0,0
3.1654,34.0,3.837931034482758,1.0793103448275865,928.0,3.2,34.05,-118.22,2,1.1993534482758619,0.2812219227313568,560.7406622718116,2.197124937958722,2.0,0,1
2.25,14.0,4.734335839598997,1.1804511278195489,853.0,2.137844611528822,39.22,-121.04,2,2.21453692848769,0.2493382742191636,200.56988198862172,626.3706266176814,1.0,1,0
2.8636,24.0,3.872,0.96,631.0,2.524,37.25,-121.88,2,1.5340729001584785,0.24793388429752067,75.2998282672352,484.04855259078295,1.0,0,0
2.8929,19.0,5.816199376947041,1.1246105919003115,758.0,2.3613707165109035,34.16,-116.44,2,2.4630606860158313,0.19335832886984466,671.4205268304353,166.49554441716592,1.0,0,1
3.9323,5.0,6.017738359201774,1.1019955654101996,2725.0,3.0210643015521064,38.15,-121.32,2,1.9919266055045872,0.18312453942520265,105.01861835936423,532.8400391204057,0.0,1,0
3.4943,40.0,5.977777777777778,1.0722222222222222,406.0,2.2555555555555555,36.63,-121.92,2,2.6502463054187193,0.17936802973977695,134.77107384858581,439.65280801534504,2.0,0,0
4.1128,7.0,5.420091324200913,1.0989345509893456,1921.0,2.923896499238965,33.18,-117.19,3,1.853722019781364,0.20275203594495927,696.3626512303042,137.57072646641387,0.0,0,1
5.4688,38.0,6.262135922330097,1.203883495145631,265.0,2.5728155339805827,37.47,-122.25,3,2.4339622641509435,0.19224806201550385,37.04082705944362,524.3944238798927,2.0,0,0
4.7941,16.0,6.543123543123543,1.06993006993007,1201.0,2.799533799533799,38.75,-121.18,3,2.3372189841798505,0.163519771998575,153.1817001957654,584.6591361456932,1.0,1,0
4.1692,21.0,4.2224052718286655,1.0687808896210873,3140.0,1.972817133443163,37.61,-122.43,3,2.140292275574113,0.25312134217713617,18.359749028651056,546.6235446558339,1.0,0,0
4.0324,26.0,5.6417004048583,1.0374493927125503,2607.0,2.638663967611336,33.81,-117.84,3,2.138089758342923,0.1838894869034804,603.9595964489987,45.96189235678609,1.0,0,1
2.3661,37.0,7.923566878980892,1.2331323610361724,484.0,3.082802547770701,39.01,-121.47,2,2.570247933884297,0.15562844106324683,160.33345719251227,621.9843169016671,2.0,1,0
3.275,52.0,8.357827476038338,1.2331323610361724,582.0,1.8594249201277957,36.55,-121.92,2,4.494845360824741,0.14754221292214142,143.2109131019744,434.0358020365627,2.0,0,0
2.6742,25.0,4.328928046989721,1.0748898678414096,3140.0,3.0462555066079293,33.89,-118.18,2,1.4210653169438419,0.24830393487109903,576.6300289675327,18.968302028029605,1.0,0,1
5.0151,4.0,4.896984924623116,1.150753768844221,868.0,2.180904522613065,34.31,-118.61,3,2.2453917050691246,0.2349923037455105,515.4040926649885,44.23910057995126,0.0,0,1
6.1805,29.0,7.526748971193416,1.0781893004115226,677.0,2.786008230452675,38.04,-121.23,4,2.7016248153618907,0.1432476763258611,108.43268817939737,518.2932532038786,1.0,1,0
4.3125,46.0,6.135135135135135,0.963963963963964,531.0,2.391891891891892,33.83,-118.17,3,2.564971751412429,0.15712187958883994,582.3283778142367,25.625840618357245,2.0,0,1
4.125,33.0,4.0,0.8719904289323526,23.0,2.090909090909091,38.0,-122.39,3,1.9130434782608696,0.21799760723308814,25.162600778948477,575.820631549549,2.0,0,0
5.777,23.0,6.552301255230126,0.9811715481171548,1646.0,3.4435146443514646,33.85,-118.04,3,1.902794653705954,0.14974457215836526,588.4161290898262,29.300724879920498,1.0,0,1
8.0483125,29.0,8.483259384844768,1.0607142857142855,1811.0,3.2339285714285713,37.22,-121.93,5,2.623205552464423,0.12503617272498324,75.30713388391798,484.73837561446675,1.0,0,0
2.4167,36.0,4.732984293193717,1.0,627.0,3.282722513089005,34.19,-118.39,2,1.4417862838915472,0.21128318584070796,538.7208916677083,20.39985018060256,2.0,0,1
2.675,18.0,6.0263691683569975,1.22920892494929,2051.0,4.1602434077079105,33.21,-117.35,2,1.4485616772306191,0.2039717266913497,684.0771466864097,124.96343797482733,1.0,0,1
3.6682,33.0,4.60932944606414,1.0524781341107872,1553.0,2.2638483965014577,37.34,-121.97,2,2.0360592401802964,0.22833649588867805,62.51253730104118,496.7825458013027,2.0,0,0
6.5764,17.0,6.55511811023622,0.9724409448818898,755.0,2.97244094488189,33.89,-117.95,4,2.205298013245033,0.14834834834834837,590.55837534865,32.5395966909488,1.0,0,1
0.9614,28.0,5.3,1.0142857142857142,171.0,2.442857142857143,37.9,-121.28,1,2.1695906432748537,0.19137466307277629,101.01995363933595,507.5761204728489,1.0,0,0
4.551,12.0,6.451313755795981,1.035548686244204,1882.0,2.908809891808346,38.48,-122.74,3,2.2178533475026567,0.1605174892189746,83.26761141666161,636.1333609886593,1.0,1,0
5.1664,32.0,5.825454545454545,1.1527272727272728,752.0,2.7345454545454544,37.16,-122.12,3,2.13031914893617,0.19787765293383272,73.30184663120369,492.07271840645654,2.0,0,0
3.4148,38.0,3.6243523316062176,1.0103626943005182,859.0,2.2253886010362693,34.21,-118.23,2,1.6286379511059372,0.278770550393138,546.8563043393308,17.591810966090428,2.0,0,1
4.8523,36.0,5.620087336244541,1.017467248908297,779.0,3.4017467248908297,33.93,-117.99,3,1.6521181001283696,0.18104118104118105,584.7820547997334,27.05019108199879,2.0,0,1
2.5455,32.0,3.878787878787879,1.0389610389610389,548.0,2.3722943722943723,35.28,-120.65,2,1.635036496350365,0.26785714285714285,319.29120410285276,258.9652819142847,2.0,0,0
2.8393,18.0,5.121165644171779,1.0797546012269938,1727.0,2.6487730061349692,33.38,-117.23,2,1.93341053850608,0.21084156933213535,677.3142578052439,119.90525292849222,1.0,0,1
3.5161,24.0,4.501440922190202,1.2331323610361724,696.0,2.005763688760807,33.63,-117.92,2,2.2442528735632186,0.2739416960816593,614.2258429932286,55.65724781456054,1.0,0,1
2.0677,29.0,3.7614107883817423,1.0394190871369295,1170.0,2.4273858921161824,33.79,-117.96,2,1.5495726495726494,0.27633756205184784,598.2980211433635,39.18250515147296,1.0,0,1
5.9915,23.0,6.315412186379929,0.956989247311828,1132.0,4.057347670250896,34.04,-117.2,3,1.5565371024734984,0.1515323496027242,627.0543637808198,96.17015109634626,1.0,0,1
2.6576,23.0,5.163003663003663,1.120879120879121,1644.0,3.010989010989011,38.44,-122.74,2,1.7147201946472022,0.21709826179496275,79.09656069095033,632.7660088747286,1.0,1,0
5.8415,47.0,5.76978417266187,1.0215827338129495,639.0,2.2985611510791366,37.3,-121.89,3,2.5101721439749607,0.1770573566084788,70.47958908696654,488.6834752966204,2.0,0,0
6.983,21.0,7.477064220183486,0.9984709480122324,2295.0,3.5091743119266057,33.84,-118.05,4,2.130718954248366,0.13353783231083843,588.6541508305729,29.597257822797705,1.0,0,1
5.0362,29.0,6.110112359550562,0.9786516853932584,2310.0,2.595505617977528,37.91,-122.03,3,2.3541125541125543,0.16016917984553145,37.34789345303652,547.682805270908,1.0,0,0
4.4063,20.0,5.900560224089636,1.0518207282913166,2071.0,2.900560224089636,38.03,-121.34,3,2.0342829550941572,0.17825777355803465,98.86178088568478,522.5466543628783,1.0,1,0
2.6299,35.0,4.042402826855124,1.0901060070671378,2222.0,3.9257950530035335,34.22,-118.46,2,1.0297029702970297,0.26966783216783213,531.9801799822237,27.28461403379279,2.0,0,1
2.9514,47.0,4.80078125,0.94921875,582.0,2.2734375,37.79,-122.19,2,2.111683848797251,0.19772172497965826,20.229947455543613,546.7089901745958,2.0,0,0
2.0819,10.0,3.910583941605839,1.082116788321168,1167.0,2.1295620437956204,34.65,-120.46,2,1.836332476435304,0.2767148856742884,389.381774050045,214.03814294069485,0.0,0,1
3.1359,27.0,4.925566343042071,1.06957928802589,1229.0,1.988673139158576,36.61,-121.92,2,2.4768104149715215,0.21714848883048624,136.87562320710492,438.2383938788799,1.0,0,0
1.7159,49.0,4.491735537190083,0.993801652892562,1861.0,3.8450413223140494,33.99,-118.28,1,1.1681891456206341,0.22125114995400183,562.1829536767808,7.6829518564593045,2.0,0,1
1.6033,14.0,4.641791044776119,1.1014925373134328,493.0,1.471641791044776,38.35,-122.7,1,3.154158215010142,0.23729903536977492,68.50435268199237,622.9324067982398,1.0,1,0
3.0043,6.0,5.724757952973721,1.0919778699861686,3062.0,2.1175656984785616,33.71,-117.02,2,2.7034617896799475,0.19074655713940564,664.4178877571649,119.19955203812599,0.0,0,1
4.0375,32.0,5.877483443708609,1.0397350993377483,1067.0,3.533112582781457,34.07,-117.68,3,1.6635426429240863,0.17690140845070423,592.9993999747711,51.964790081651,2.0,0,1
3.65,49.0,3.769230769230769,0.9230769230769232,59.0,2.269230769230769,37.87,-121.23,2,1.6610169491525424,0.24489795918367352,105.0034664138767,502.3773932183477,2.0,0,0
4.2109,14.0,4.98974358974359,1.1871794871794872,1205.0,3.08974358974359,32.93,-117.14,3,1.6149377593360996,0.23792394655704008,720.4700832717167,161.38588559468144,1.0,0,1
1.9187,29.0,3.936936936936937,0.9774774774774776,788.0,3.5495495495495497,37.96,-121.24,1,1.1091370558375635,0.2482837528604119,105.55414506747455,511.2512118339576,1.0,0,0
0.696,52.0,5.333333333333333,1.2331323610361724,272.0,4.550009016902082,37.95,-121.29,1,1.1721588492509374,0.23121231769428233,101.03949931184562,512.7030236461668,2.0,0,0
5.1702,18.0,4.333333333333333,1.1508295625942684,1243.0,1.8748114630467572,37.76,-122.29,3,2.311343523732904,0.26557605290636965,11.494284170843711,550.1404546669297,1.0,0,0
2.0673,24.0,4.409313725490196,1.1519607843137254,1416.0,3.4705882352941178,34.96,-120.43,2,1.2704802259887005,0.26125625347415227,360.1133605761718,224.32103721382992,1.0,0,1
2.2366,23.0,3.4433497536945814,0.955665024630542,1112.0,2.7389162561576357,38.29,-122.28,2,1.2571942446043165,0.27753934191702434,58.56330067506841,594.2592913697505,1.0,1,0
3.4227,26.0,3.748283752860412,1.045766590389016,1155.0,2.643020594965675,34.11,-118.19,2,1.4181818181818184,0.278998778998779,557.5754029549441,8.109627133755824,1.0,0,1
4.5,36.0,5.071698113207547,0.9735849056603774,782.0,2.950943396226415,37.69,-122.49,3,1.7186700767263428,0.19196428571428573,11.299099860224086,556.6585463329084,2.0,0,0
1.8095,39.0,4.403100775193798,0.9844961240310076,267.0,2.0697674418604652,39.75,-121.85,1,2.1273408239700373,0.22359154929577463,225.1000643208339,709.9265580662947,2.0,1,0
2.9798,17.0,5.530487804878049,0.9695121951219512,1672.0,3.3983739837398375,35.02,-120.48,2,1.6273923444976075,0.175303197353914,352.0697645346068,231.38126021978675,1.0,0,0
6.3088,6.0,7.038608400509122,1.1438268985999152,3140.0,2.640220619431481,33.48,-117.7,4,2.665916760404949,0.1625075346594334,640.1290444605442,81.08077181404252,0.0,0,1
3.8355,38.0,5.112994350282486,1.0480225988700564,1257.0,3.5508474576271185,34.08,-117.63,2,1.439936356404137,0.20497237569060772,595.4568895288805,56.614103376778594,2.0,0,1
3.6761,18.0,4.403581267217631,1.1143250688705235,1894.0,2.608815426997245,33.82,-117.89,2,1.6879619852164733,0.2530497341257429,600.0565606066198,41.60978357754187,1.0,0,1
3.3047,52.0,7.9363636363636365,1.2331323610361724,941.0,4.277272727272727,37.18,-122.38,2,1.8554729011689692,0.15537750253605837,66.2411655997571,510.5420369487998,2.0,0,0
3.25,17.0,4.829351535836177,0.9112627986348124,861.0,2.938566552901024,36.8,-119.71,2,1.643437862950058,0.18869257950530038,263.05257951958686,333.164194999242,1.0,0,0
2.6103,2.0,7.30859375,1.2331323610361724,707.0,2.76171875,37.52,-120.88,2,2.6463932107496464,0.16872361540633893,138.4626346515284,452.97869035940664,0.0,0,0
4.25,24.0,5.322147651006712,0.8791946308724832,912.0,3.0604026845637584,33.21,-117.35,3,1.7390350877192984,0.16519546027742746,684.0771466864097,124.96343797482733,1.0,0,1
8.0483125,39.0,6.976228209191759,0.9793977812995246,1616.0,2.561014263074485,37.44,-122.19,5,2.724009900990099,0.14039073148568834,42.36871528342885,518.2990222034056,2.0,0,0
8.0483125,44.0,6.163179916317992,1.0460251046025104,668.0,2.794979079497908,34.2,-118.18,5,2.2050898203592815,0.16972165648336726,550.7809447407066,17.44924858158895,2.0,0,1
3.3281,32.0,5.067901234567901,0.9629629629629628,1261.0,2.594650205761317,36.79,-119.76,2,1.9532117367168913,0.19001218026796587,259.5105748292863,333.9853975471213,2.0,0,0
6.2427,11.0,6.161016949152542,1.0466101694915255,635.0,2.690677966101695,33.88,-117.97,4,2.2897637795275587,0.16987620357634114,590.1634309637924,31.68194113415321,1.0,0,1
2.2141,25.0,4.375757575757576,1.048951048951049,2940.0,4.454545454545454,33.67,-116.18,2,0.9823129251700682,0.23971873002343916,724.6693415356917,195.23001480849837,1.0,0,1
3.5744,20.0,5.07037643207856,0.9345335515548282,1449.0,2.3715220949263505,35.11,-120.59,2,2.1380262249827466,0.18431245965138798,338.48591420882514,244.88720064374948,1.0,0,0
1.4301,47.0,3.2637215528781796,1.0763052208835342,1148.0,1.536813922356091,38.57,-121.48,1,2.1236933797909407,0.32977850697292865,120.66346200043013,579.9383278685066,2.0,1,0
3.3398,19.0,5.409944751381215,1.196685082872928,2150.0,2.3756906077348066,38.1,-121.7,2,2.2772093023255815,0.22120098039215685,72.71195210262411,546.7706271536706,1.0,1,0
2.2734,29.0,6.002777777777778,1.2222222222222223,966.0,2.683333333333333,38.09,-122.22,2,2.237060041407868,0.2036094400740398,39.15939369913931,573.7167744608188,1.0,1,0
4.9867,7.0,4.826747720364741,1.0562310030395137,3140.0,2.4490881458966567,37.51,-122.0,3,1.9708346261247283,0.21882871536523932,47.23617906363933,512.3928430233459,0.0,0,0
